"Date","Month","Year","Site.Name","COUNTY","meanLAT","meanLONG","Ozone","PM2.5"
2018-04-28,4,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,74,33
2018-04-28,4,2018,"Millbrook School","Wake",35.856111,-78.574167,64,40
2018-04-28,4,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,61,29
2018-04-28,4,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,58,53
2018-04-29,4,2018,"Bryson City","Swain",35.434767,-83.442133,49,20
2018-04-29,4,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,45,13
2018-04-29,4,2018,"Clemmons Middle","Forsyth",36.026,-80.342,45,21
2018-04-29,4,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,44,21
2018-04-29,4,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,51,12
2018-04-29,4,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,44,27
2018-04-29,4,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,46,NA
2018-04-29,4,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,20
2018-04-29,4,2018,"Linville Falls","Avery",35.972347,-81.933072,45,11
2018-04-29,4,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,45,16
2018-04-29,4,2018,"Millbrook School","Wake",35.856111,-78.574167,44,22
2018-04-29,4,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,44,24
2018-04-29,4,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,44,26
2018-04-30,4,2018,"Bryson City","Swain",35.434767,-83.442133,45,22
2018-04-30,4,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,50,11
2018-04-30,4,2018,"Clemmons Middle","Forsyth",36.026,-80.342,54,24
2018-04-30,4,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,51,30
2018-04-30,4,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,58,NA
2018-04-30,4,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,50,30
2018-04-30,4,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,54,NA
2018-04-30,4,2018,"Leggett","Edgecombe",35.988278,-77.5843,50,15
2018-04-30,4,2018,"Linville Falls","Avery",35.972347,-81.933072,54,NA
2018-04-30,4,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,61,21
2018-04-30,4,2018,"Millbrook School","Wake",35.856111,-78.574167,54,32.5
2018-04-30,4,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,58,25
2018-04-30,4,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,51,40
2018-05-01,5,2018,"Bryson City","Swain",35.434767,-83.442133,71,30
2018-05-01,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,67,16
2018-05-01,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,71,NA
2018-05-01,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,64,40
2018-05-01,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,105,NA
2018-05-01,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,64,41
2018-05-01,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,71,43
2018-05-01,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,77,31
2018-05-01,5,2018,"Linville Falls","Avery",35.972347,-81.933072,80,NA
2018-05-01,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,80,31
2018-05-01,5,2018,"Millbrook School","Wake",35.856111,-78.574167,71,40.5
2018-05-01,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,77,37
2018-05-01,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,67,47
2018-05-02,5,2018,"Bryson City","Swain",35.434767,-83.442133,50,46
2018-05-02,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,64,9
2018-05-02,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,90,NA
2018-05-02,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,71,42
2018-05-02,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,35
2018-05-02,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,64,42
2018-05-02,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,90,46.3333333333333
2018-05-02,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,74,43
2018-05-02,5,2018,"Linville Falls","Avery",35.972347,-81.933072,87,30
2018-05-02,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,105,43
2018-05-02,5,2018,"Millbrook School","Wake",35.856111,-78.574167,71,52
2018-05-02,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,87,37
2018-05-02,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,67,47
2018-05-03,5,2018,"Bryson City","Swain",35.434767,-83.442133,49,51
2018-05-03,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,46,17
2018-05-03,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,74,NA
2018-05-03,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,51,42
2018-05-03,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,49,41
2018-05-03,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,74,62
2018-05-03,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,61,31
2018-05-03,5,2018,"Linville Falls","Avery",35.972347,-81.933072,84,NA
2018-05-03,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,90,43
2018-05-03,5,2018,"Millbrook School","Wake",35.856111,-78.574167,51,47.5
2018-05-03,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,58,28
2018-05-03,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,51,42
2018-05-04,5,2018,"Bryson City","Swain",35.434767,-83.442133,42,48
2018-05-04,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,46,8
2018-05-04,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,74,NA
2018-05-04,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,47,39
2018-05-04,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,54,NA
2018-05-04,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,47,44
2018-05-04,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,71,60
2018-05-04,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,51,28
2018-05-04,5,2018,"Linville Falls","Avery",35.972347,-81.933072,49,NA
2018-05-04,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,93,43
2018-05-04,5,2018,"Millbrook School","Wake",35.856111,-78.574167,46,40
2018-05-04,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,50,28
2018-05-04,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,49,35
2018-05-05,5,2018,"Bryson City","Swain",35.434767,-83.442133,28,57
2018-05-05,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,42,8
2018-05-05,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,43,NA
2018-05-05,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,45,48.5
2018-05-05,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,45,40
2018-05-05,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,39,46.5
2018-05-05,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,44,60
2018-05-05,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,44,31
2018-05-05,5,2018,"Linville Falls","Avery",35.972347,-81.933072,45,42
2018-05-05,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,43,52
2018-05-05,5,2018,"Millbrook School","Wake",35.856111,-78.574167,45,43
2018-05-05,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,44,28.5
2018-05-05,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,42,40
2018-05-06,5,2018,"Bryson City","Swain",35.434767,-83.442133,51,25
2018-05-06,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,25,3
2018-05-06,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,41,NA
2018-05-06,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,36,29
2018-05-06,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,58,NA
2018-05-06,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,44,27
2018-05-06,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,42,52
2018-05-06,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,32,24
2018-05-06,5,2018,"Linville Falls","Avery",35.972347,-81.933072,47,NA
2018-05-06,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,38,42
2018-05-06,5,2018,"Millbrook School","Wake",35.856111,-78.574167,37,38
2018-05-06,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,31,23
2018-05-06,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,32,33
2018-05-07,5,2018,"Bryson City","Swain",35.434767,-83.442133,NA,33
2018-05-07,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,33,23
2018-05-07,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,54,NA
2018-05-07,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,43,27
2018-05-07,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,61,NA
2018-05-07,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,71,28
2018-05-07,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,54,34
2018-05-07,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,33,50
2018-05-07,5,2018,"Linville Falls","Avery",35.972347,-81.933072,54,NA
2018-05-07,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,47,23
2018-05-07,5,2018,"Millbrook School","Wake",35.856111,-78.574167,42,38
2018-05-07,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,40,44
2018-05-07,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,40,33
2018-05-08,5,2018,"Bryson City","Swain",35.434767,-83.442133,46,29
2018-05-08,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,35,22
2018-05-08,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,71,NA
2018-05-08,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,47,33
2018-05-08,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,54,14
2018-05-08,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,71,29
2018-05-08,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,71,36
2018-05-08,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,37,22
2018-05-08,5,2018,"Linville Falls","Avery",35.972347,-81.933072,51,20
2018-05-08,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,54,NA
2018-05-08,5,2018,"Millbrook School","Wake",35.856111,-78.574167,44,33
2018-05-08,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,39,20
2018-05-08,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,41,27
2018-05-09,5,2018,"Bryson City","Swain",35.434767,-83.442133,47,30
2018-05-09,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,30,8
2018-05-09,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,67,NA
2018-05-09,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,58,28
2018-05-09,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,80,NA
2018-05-09,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,90,44
2018-05-09,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,80,58
2018-05-09,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,25,13
2018-05-09,5,2018,"Linville Falls","Avery",35.972347,-81.933072,67,NA
2018-05-09,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,87,NA
2018-05-09,5,2018,"Millbrook School","Wake",35.856111,-78.574167,58,30
2018-05-09,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,26,17
2018-05-09,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,48,20
2018-05-10,5,2018,"Bryson City","Swain",35.434767,-83.442133,46,43
2018-05-10,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,50,21
2018-05-10,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,67,54
2018-05-10,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,51,44
2018-05-10,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,64,NA
2018-05-10,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,54,51
2018-05-10,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,61,66
2018-05-10,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,67,38
2018-05-10,5,2018,"Linville Falls","Avery",35.972347,-81.933072,61,NA
2018-05-10,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,77,NA
2018-05-10,5,2018,"Millbrook School","Wake",35.856111,-78.574167,61,48
2018-05-10,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,64,41
2018-05-10,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,61,52
2018-05-11,5,2018,"Bryson City","Swain",35.434767,-83.442133,49,42
2018-05-11,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,71,28
2018-05-11,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,64,52
2018-05-11,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,71,46
2018-05-11,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,74,32
2018-05-11,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,101,47.5
2018-05-11,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,58,50.5
2018-05-11,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,71,47
2018-05-11,5,2018,"Linville Falls","Avery",35.972347,-81.933072,80,35
2018-05-11,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,77,NA
2018-05-11,5,2018,"Millbrook School","Wake",35.856111,-78.574167,77,52
2018-05-11,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,71,45
2018-05-11,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,64,54
2018-05-12,5,2018,"Bryson City","Swain",35.434767,-83.442133,48,51
2018-05-12,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,71,35
2018-05-12,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,80,55
2018-05-12,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,80,55
2018-05-12,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,61,NA
2018-05-12,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,97,58
2018-05-12,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,87,53
2018-05-12,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,80,53
2018-05-12,5,2018,"Linville Falls","Avery",35.972347,-81.933072,64,NA
2018-05-12,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,100,52
2018-05-12,5,2018,"Millbrook School","Wake",35.856111,-78.574167,77,60
2018-05-12,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,87,52
2018-05-12,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,51,55
2018-05-13,5,2018,"Bryson City","Swain",35.434767,-83.442133,44,49
2018-05-13,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,47,18
2018-05-13,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,61,63
2018-05-13,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,54,61
2018-05-13,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,61,NA
2018-05-13,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,105,61
2018-05-13,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,64,60
2018-05-13,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,55
2018-05-13,5,2018,"Linville Falls","Avery",35.972347,-81.933072,58,NA
2018-05-13,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,80,57
2018-05-13,5,2018,"Millbrook School","Wake",35.856111,-78.574167,64,62
2018-05-13,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,80,57
2018-05-13,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,58,56
2018-05-14,5,2018,"Bryson City","Swain",35.434767,-83.442133,39,52
2018-05-14,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,31,0
2018-05-14,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,61,65
2018-05-14,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,53.5
2018-05-14,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,51,50
2018-05-14,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,101,55
2018-05-14,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,77,59.3333333333333
2018-05-14,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,51
2018-05-14,5,2018,"Linville Falls","Avery",35.972347,-81.933072,50,49
2018-05-14,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,87,57
2018-05-14,5,2018,"Millbrook School","Wake",35.856111,-78.574167,77,53
2018-05-14,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,64,37
2018-05-14,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,58,44
2018-05-15,5,2018,"Bryson City","Swain",35.434767,-83.442133,26,54
2018-05-15,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,22,4
2018-05-15,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,34,30
2018-05-15,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,25,26
2018-05-15,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,37,NA
2018-05-15,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,21
2018-05-15,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,36,29
2018-05-15,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,27,19
2018-05-15,5,2018,"Linville Falls","Avery",35.972347,-81.933072,36,NA
2018-05-15,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,28,29
2018-05-15,5,2018,"Millbrook School","Wake",35.856111,-78.574167,25,23
2018-05-15,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,26,20
2018-05-15,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,24,32
2018-05-16,5,2018,"Bryson City","Swain",35.434767,-83.442133,23,27
2018-05-16,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,35,0
2018-05-16,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,30,21
2018-05-16,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,33,21
2018-05-16,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,20
2018-05-16,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,20
2018-05-16,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,27,17
2018-05-16,5,2018,"Linville Falls","Avery",35.972347,-81.933072,26,NA
2018-05-16,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,30,22
2018-05-16,5,2018,"Millbrook School","Wake",35.856111,-78.574167,31,21.5
2018-05-16,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,28,24
2018-05-16,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,30,20
2018-05-17,5,2018,"Bryson City","Swain",35.434767,-83.442133,22,23
2018-05-17,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,32,6
2018-05-17,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,30,29
2018-05-17,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,30,18
2018-05-17,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,7
2018-05-17,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,20
2018-05-17,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,29,27
2018-05-17,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,11
2018-05-17,5,2018,"Linville Falls","Avery",35.972347,-81.933072,27,11
2018-05-17,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,31,20
2018-05-17,5,2018,"Millbrook School","Wake",35.856111,-78.574167,27,18.3333333333333
2018-05-17,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,31,12.5
2018-05-17,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,25,20
2018-05-18,5,2018,"Bryson City","Swain",35.434767,-83.442133,31,25
2018-05-18,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,27,0
2018-05-18,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,26,26
2018-05-18,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,31,15
2018-05-18,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,44,NA
2018-05-18,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,25,23
2018-05-18,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,25,23
2018-05-18,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,24,12
2018-05-18,5,2018,"Linville Falls","Avery",35.972347,-81.933072,38,NA
2018-05-18,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,27,22
2018-05-18,5,2018,"Millbrook School","Wake",35.856111,-78.574167,28,18
2018-05-18,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,23,18
2018-05-18,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,26,19
2018-05-19,5,2018,"Bryson City","Swain",35.434767,-83.442133,37,36
2018-05-19,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,22,15
2018-05-19,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,34,26
2018-05-19,5,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,21,5
2018-05-19,5,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,47,NA
2018-05-19,5,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,39,23
2018-05-19,5,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,34,23
2018-05-19,5,2018,"Leggett","Edgecombe",35.988278,-77.5843,20,8
2018-05-19,5,2018,"Linville Falls","Avery",35.972347,-81.933072,37,NA
2018-05-19,5,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,26,13
2018-05-19,5,2018,"Millbrook School","Wake",35.856111,-78.574167,19,13.5
2018-05-19,5,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,22,10
2018-05-19,5,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,19,11
2018-05-20,5,2018,"Bryson City","Swain",35.434767,-83.442133,32,38
2018-05-20,5,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,29,0
2018-05-20,5,2018,"Clemmons Middle","Forsyth",36.026,-80.342,42,36
